"","Baba.F","Baba.P","Shinmura.F","Shinmura.P","Hashimoto.F","Hashimoto.P","Kudo.F","Kudo.P","Koizumi.F","Koizumi.P","Takahara.F","Takahara.P","Uno.F","Uno.P","Gandou.F","Gandou.P","Kobayashi.F","Kobayashi.P","Myotoku.F","Myotoku.P","Ryouma.F","Ryouma.P","Anabuki.F","Anabuki.P","Momotaro.F","Momotaro.P","Fujita.F","Fujita.P","Rakunou.Oukoku.F","Rakunou.Oukoku.P"
"ASV14281","0.0718355340165092","n.s","0.0718355340165088","n.s","0.06732453625354","n.s","0.0673245362535398","n.s","15.56718302798","***","0.0809738585036211","n.s","0.0718354310092964","n.s","0.0673245362535422","n.s","0.0718354310092963","n.s","0.0718354310092962","n.s","0.0763850453012987","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092966","n.s"
"ASV14319","0.0718693510378273","n.s","0.0718693510378271","n.s","0.0673653522353583","n.s","0.0673653522353581","n.s","15.572022358679","***","0.0810227086018234","n.s","0.0718788909577425","n.s","0.0673653522353604","n.s","0.0718788909577424","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14322","0.0718693510378273","n.s","0.0718693510378271","n.s","0.0673653522353583","n.s","0.0673653522353581","n.s","15.572022358679","***","0.0810227086018234","n.s","0.0718788909577425","n.s","0.0673653522353604","n.s","0.0718788909577424","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14345","0.0718693510378273","n.s","0.0718693510378271","n.s","0.0673653522353583","n.s","0.0673653522353581","n.s","15.572022358679","***","0.0810227086018234","n.s","0.0718788909577425","n.s","0.0673653522353604","n.s","0.0718788909577424","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14355","0.0718693510378258","n.s","0.0718693510378276","n.s","0.0673653522353595","n.s","0.0673653522353593","n.s","0.0673653522353591","n.s","0.0810227086018228","n.s","0.071878890957743","n.s","0.0673653522353599","n.s","0.0718788909577429","n.s","14.5401310331868","***","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353584","n.s","0.0628898220577727","n.s","0.0718788909577428","n.s"
"ASV14356","0.0718355340165081","n.s","0.0718355340165091","n.s","0.0673245362535409","n.s","0.0673245362535407","n.s","0.0673245362535405","n.s","0.0809738585036207","n.s","0.0718354310092967","n.s","0.0673245362535422","n.s","14.5353642335653","***","0.0718354310092965","n.s","0.0763850453012987","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092966","n.s"
"ASV14358","0.0757536568559394","n.s","0.0757536568559392","n.s","0.0709097198201312","n.s","0.070909719820131","n.s","0.0709097198201308","n.s","13.3550105490365","***","0.0756849139770353","n.s","0.0709097198201333","n.s","0.0756849139770353","n.s","0.0756849139770351","n.s","0.0805473890002749","n.s","0.0805473890002749","n.s","0.0709097198201313","n.s","0.0661973650219578","n.s","0.0756849139770355","n.s"
"ASV14366","0.0718693510378258","n.s","0.0718693510378276","n.s","0.0673653522353595","n.s","0.0673653522353593","n.s","0.0673653522353591","n.s","0.0810227086018228","n.s","0.071878890957743","n.s","0.0673653522353599","n.s","0.0718788909577429","n.s","14.5401310331868","***","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353584","n.s","0.0628898220577727","n.s","0.0718788909577428","n.s"
"ASV14373","0.0718693510378271","n.s","0.0718693510378271","n.s","0.0673653522353586","n.s","0.0673653522353584","n.s","0.0673653522353582","n.s","12.8348356739551","***","0.0718788909577426","n.s","0.0673653522353604","n.s","0.0718788909577425","n.s","0.0718788909577424","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14378","0.0718693510378271","n.s","0.0718693510378271","n.s","0.0673653522353586","n.s","0.0673653522353584","n.s","0.0673653522353582","n.s","12.8348356739551","***","0.0718788909577426","n.s","0.0673653522353604","n.s","0.0718788909577425","n.s","0.0718788909577424","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14384","0.0718693510378271","n.s","0.0718693510378272","n.s","0.0673653522353586","n.s","0.0673653522353584","n.s","0.0673653522353582","n.s","12.8348356739551","***","0.0718788909577426","n.s","0.0673653522353604","n.s","0.0718788909577425","n.s","0.0718788909577424","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14386","0.0718693510378268","n.s","0.0718693510378273","n.s","0.0673653522353588","n.s","0.0673653522353586","n.s","0.0673653522353584","n.s","0.0810227086018232","n.s","14.5401310331868","***","0.0673653522353604","n.s","0.0718788909577427","n.s","0.0718788909577425","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14387","0.0718693510378258","n.s","0.0718693510378276","n.s","0.0673653522353595","n.s","0.0673653522353593","n.s","0.0673653522353591","n.s","0.0810227086018228","n.s","0.071878890957743","n.s","0.0673653522353599","n.s","0.071878890957743","n.s","14.5401310331868","***","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353584","n.s","0.0628898220577727","n.s","0.0718788909577428","n.s"
"ASV14392","0.0718355340165088","n.s","0.0718355340165089","n.s","0.0673245362535405","n.s","0.0673245362535403","n.s","0.0673245362535401","n.s","0.080973858503621","n.s","14.5353642335653","***","0.0673245362535422","n.s","0.0718354310092964","n.s","0.0718354310092963","n.s","0.0763850453012987","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092966","n.s"
"ASV14393","0.0718355340165087","n.s","0.0718355340165089","n.s","0.0673245362535405","n.s","0.0673245362535403","n.s","0.0673245362535401","n.s","0.080973858503621","n.s","14.5353642335653","***","0.0673245362535422","n.s","0.0718354310092964","n.s","0.0718354310092963","n.s","0.0763850453012987","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092966","n.s"
"ASV14398","0.0718355340165087","n.s","0.0718355340165089","n.s","0.0673245362535405","n.s","0.0673245362535403","n.s","0.0673245362535402","n.s","0.080973858503621","n.s","14.5353642335653","***","0.0673245362535422","n.s","0.0718354310092965","n.s","0.0718354310092964","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14407","0.0718568866096324","n.s","0.0718568866096327","n.s","0.0673445860971851","n.s","0.0673445860971849","n.s","0.0673445860971847","n.s","0.0809978559204989","n.s","14.5377055412717","***","0.0673445860971867","n.s","0.0718567800177253","n.s","0.0718567800177252","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV14420","0.0718693510378267","n.s","0.0718693510378273","n.s","0.0673653522353588","n.s","0.0673653522353586","n.s","0.0673653522353585","n.s","0.0810227086018232","n.s","14.5401310331868","***","0.0673653522353604","n.s","0.0718788909577427","n.s","0.0718788909577425","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14427","0.0718693510378267","n.s","0.0718693510378273","n.s","0.0673653522353588","n.s","0.0673653522353587","n.s","0.0673653522353585","n.s","0.0810227086018232","n.s","14.5401310331868","***","0.0673653522353604","n.s","0.0718788909577427","n.s","0.0718788909577425","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14434","0.0718355340165082","n.s","0.071835534016509","n.s","0.0673245362535408","n.s","0.0673245362535406","n.s","0.0673245362535404","n.s","0.0809738585036209","n.s","0.0718354310092967","n.s","15.56718302798","***","0.0718354310092967","n.s","0.0718354310092965","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14435","0.0718355340165082","n.s","0.071835534016509","n.s","0.0673245362535408","n.s","0.0673245362535406","n.s","0.0673245362535404","n.s","0.0809738585036209","n.s","0.0718354310092967","n.s","15.56718302798","***","0.0718354310092967","n.s","0.0718354310092965","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14451","0.071856886609632","n.s","0.0718568866096328","n.s","0.0673445860971853","n.s","0.0673445860971852","n.s","0.067344586097185","n.s","0.0809978559204988","n.s","0.0718567800177255","n.s","15.5695598157144","***","0.0718567800177254","n.s","0.0718567800177253","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV14462","0.0718693510378264","n.s","0.0718693510378274","n.s","0.0673653522353591","n.s","0.0673653522353588","n.s","0.0673653522353587","n.s","0.0810227086018231","n.s","0.0718788909577428","n.s","15.572022358679","***","0.0718788909577428","n.s","0.0718788909577426","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14499","0.0718568866096317","n.s","0.071856886609633","n.s","0.0673445860971856","n.s","0.0673445860971853","n.s","0.0673445860971852","n.s","0.0809978559204986","n.s","0.0718567800177256","n.s","0.0673445860971865","n.s","14.5377055412717","***","0.0718567800177254","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV14520","0.0718568866096317","n.s","0.071856886609633","n.s","0.0673445860971856","n.s","0.0673445860971854","n.s","0.0673445860971852","n.s","0.0809978559204986","n.s","0.0718567800177256","n.s","0.0673445860971865","n.s","14.5377055412717","***","0.0718567800177254","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV14525","0.0718693510378262","n.s","0.0718693510378275","n.s","0.0673653522353592","n.s","0.067365352235359","n.s","0.0673653522353589","n.s","0.081022708601823","n.s","0.0718788909577429","n.s","0.0673653522353602","n.s","14.5401310331868","***","0.0718788909577427","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577727","n.s","0.0718788909577427","n.s"
"ASV14549","0.0718355340165076","n.s","0.0718355340165093","n.s","0.0673245362535412","n.s","0.067324536253541","n.s","0.0673245362535409","n.s","0.0809738585036206","n.s","0.0718354310092969","n.s","0.0673245362535419","n.s","0.0718354310092968","n.s","14.5353642335653","***","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14555","0.0718568866096314","n.s","0.0718568866096331","n.s","0.0673445860971858","n.s","0.0673445860971856","n.s","0.0673445860971854","n.s","0.0809978559204985","n.s","0.0718567800177257","n.s","0.0673445860971863","n.s","0.0718567800177256","n.s","14.5377055412717","***","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362881","n.s","0.0718567800177255","n.s"
"ASV14559","0.0718568866096314","n.s","0.0718568866096331","n.s","0.0673445860971858","n.s","0.0673445860971856","n.s","0.0673445860971855","n.s","0.0809978559204985","n.s","0.0718567800177257","n.s","0.0673445860971863","n.s","0.0718567800177256","n.s","14.5377055412717","***","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362881","n.s","0.0718567800177255","n.s"
"ASV14560","0.0718568866096314","n.s","0.0718568866096331","n.s","0.0673445860971858","n.s","0.0673445860971856","n.s","0.0673445860971855","n.s","0.0809978559204985","n.s","0.0718567800177257","n.s","0.0673445860971863","n.s","0.0718567800177256","n.s","14.5377055412717","***","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362881","n.s","0.0718567800177255","n.s"
"ASV14564","0.0718693510378258","n.s","0.0718693510378276","n.s","0.0673653522353595","n.s","0.0673653522353593","n.s","0.0673653522353591","n.s","0.0810227086018228","n.s","0.071878890957743","n.s","0.0673653522353599","n.s","0.0718788909577429","n.s","14.5401310331868","***","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353584","n.s","0.0628898220577727","n.s","0.0718788909577428","n.s"
"ASV14566","0.0718693510378258","n.s","0.0718693510378276","n.s","0.0673653522353595","n.s","0.0673653522353593","n.s","0.0673653522353591","n.s","0.0810227086018228","n.s","0.071878890957743","n.s","0.0673653522353599","n.s","0.0718788909577429","n.s","14.5401310331868","***","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353584","n.s","0.0628898220577727","n.s","0.0718788909577428","n.s"
"ASV14570","0.0718693510378258","n.s","0.0718693510378276","n.s","0.0673653522353595","n.s","0.0673653522353593","n.s","0.0673653522353591","n.s","0.0810227086018228","n.s","0.071878890957743","n.s","0.0673653522353599","n.s","0.0718788909577429","n.s","14.5401310331868","***","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353584","n.s","0.0628898220577727","n.s","0.0718788909577428","n.s"
"ASV14581","0.0718355340165074","n.s","0.0718355340165094","n.s","0.0673245362535414","n.s","0.0673245362535412","n.s","0.0673245362535411","n.s","0.0809738585036204","n.s","0.071835431009297","n.s","0.0673245362535416","n.s","0.071835431009297","n.s","0.0718354310092967","n.s","13.6306704918342","***","0.0763850453012986","n.s","0.0673245362535402","n.s","0.0628516330883953","n.s","0.0718354310092968","n.s"
"ASV14586","0.0718355340165073","n.s","0.0718355340165094","n.s","0.0673245362535415","n.s","0.0673245362535413","n.s","0.0673245362535411","n.s","0.0809738585036204","n.s","0.071835431009297","n.s","0.0673245362535416","n.s","0.071835431009297","n.s","0.0718354310092967","n.s","13.6306704918342","***","0.0763850453012986","n.s","0.0673245362535402","n.s","0.0628516330883953","n.s","0.0718354310092968","n.s"
"ASV14601","0.0718568866096312","n.s","0.0718568866096332","n.s","0.067344586097186","n.s","0.0673445860971859","n.s","0.0673445860971857","n.s","0.0809978559204983","n.s","0.0718567800177259","n.s","0.0673445860971861","n.s","0.0718567800177258","n.s","0.0718567800177255","n.s","13.6329533992805","***","0.0764077103176609","n.s","0.0673445860971847","n.s","0.0628612292362881","n.s","0.0718567800177255","n.s"
"ASV14623","0.0718693510378257","n.s","0.0718693510378277","n.s","0.0673653522353597","n.s","0.0673653522353595","n.s","0.0673653522353593","n.s","0.0810227086018226","n.s","0.0718788909577431","n.s","0.0673653522353597","n.s","0.0718788909577431","n.s","0.0718788909577428","n.s","13.6353181965427","***","0.0764311835977705","n.s","0.0673653522353583","n.s","0.0628898220577726","n.s","0.0718788909577428","n.s"
"ASV14634","0.0718355340165074","n.s","0.0718355340165095","n.s","0.0673245362535416","n.s","0.0673245362535413","n.s","0.0673245362535412","n.s","0.0809738585036203","n.s","0.0718354310092971","n.s","0.0673245362535415","n.s","0.071835431009297","n.s","0.0718354310092968","n.s","0.0763850453012987","n.s","13.6306704918342","***","0.0673245362535402","n.s","0.0628516330883953","n.s","0.0718354310092967","n.s"
"ASV14636","0.0718355340165075","n.s","0.0718355340165095","n.s","0.0673245362535417","n.s","0.0673245362535415","n.s","0.0673245362535413","n.s","0.0809738585036202","n.s","0.0718354310092972","n.s","0.0673245362535414","n.s","0.0718354310092972","n.s","0.0718354310092969","n.s","0.0763850453012986","n.s","13.6306704918342","***","0.0673245362535402","n.s","0.0628516330883953","n.s","0.0718354310092967","n.s"
"ASV14640","0.0718355340165075","n.s","0.0718355340165095","n.s","0.0673245362535417","n.s","0.0673245362535415","n.s","0.0673245362535413","n.s","0.0809738585036202","n.s","0.0718354310092972","n.s","0.0673245362535414","n.s","0.0718354310092972","n.s","0.0718354310092969","n.s","0.0763850453012986","n.s","13.6306704918342","***","0.0673245362535403","n.s","0.0628516330883953","n.s","0.0718354310092967","n.s"
